doi_norm
10.18419/darus-4117/7
10.4232/1.13840
10.25582/data.2021-04.2207257/1956600
10.57745/rl0hws
10.14473/csda/nyxqpt/o1kp75
10.7910/dvn/fgyjts/gqlzdn
10.1515/iupac.90.0276
10.14473/csda/fuer5d
10.6084/m9.figshare.c.7038268.v1
10.25582/data.2021-04.2206650/1957034
10.14473/csda/1p8fr1/xmtsqt
10.5281/zenodo.6382216
10.6084/m9.figshare.c.6577006.v1
10.4232/1.4350
10.18710/vyqfpk/o9jz9c
10.25582/data.2021-04.2207641/1956501
10.5880/gfz.4.1.2019.001
10.6084/m9.figshare.c.6585701.v1
10.1515/iupac.92.0082
10.1515/iupac.90.0528
10.25582/data.2021-04.2207293/1956470
10.57680/asep.0576511
10.5880/intermagnet.1991.2020
10.6084/m9.figshare.c.6690909.v1
10.25582/data.2021-04.2206132/1956865
10.11588/data/veeidp/kjpz3n
10.14473/csda/mvn097/pcdqv1
10.6084/m9.figshare.c.6018486.v1
10.1515/iupac.74.0085
10.5281/zenodo.6035345
10.1515/iupac.92.0020
10.6084/m9.figshare.c.6917421.v1
10.1145/3325986
10.6084/m9.figshare.c.7823308.v1
10.14473/csda/rtycaa/irujiu
10.1163/2468-1733_shafr_sim090030039
10.5281/zenodo.3711077
10.5281/zenodo.15700267
10.5281/zenodo.4471217
10.6084/m9.figshare.c.6210449.v1
10.6084/m9.figshare.c.8009479.v1
10.11588/data/veeidp/xoamhx
10.15468/m97sd2
10.25582/data.2021-04.2207781/1956626
10.1515/iupac.79.2270
10.6084/m9.figshare.c.6592046.v1
10.1515/iupac.90.0389
10.5281/zenodo.10371468
10.5281/zenodo.13907065
10.57745/uhxj3m
10.4232/1.10188
10.57745/fwrskn
10.14473/csda/tboh2g
10.1515/iupac.85.0187
10.25582/data.2021-04.2207432/1956794
10.1515/iupac.90.0611
10.57745/hhnupo
10.1515/iupac.78.0084
10.1515/iupac.92.0030
10.14473/csda/g4l5oq
10.25582/data.2021-04.2208270/1956562
10.1515/iupac.91.0035
10.1515/iupac.90.0329
10.6084/m9.figshare.c.6718575.v1
10.1515/iupac.90.0353
10.1515/iupac.90.0414
10.7914/2cat-tq59
10.5281/zenodo.4650182
10.24435/materialscloud:p1-pr
10.1515/iupac.90.0347
10.1515/iupac.90.0265
10.25582/data.2021-04.2208563/1956701
10.6084/m9.figshare.c.6068033.v1
10.25582/data.2021-04.2207499/1956370
10.1515/iupac.90.0306
10.1515/iupac.81.1223
10.14473/csda/apc2nv/yqtzxj
10.5281/zenodo.10886565
10.1515/iupac.90.0358
10.1515/iupac.90.0392
10.1515/iupac.94.0178
10.25582/data.2021-04.2206951/1956532
10.1515/iupac.90.0517
10.11588/data/veeidp/ubjjzx
10.57745/n5eqqe
10.6084/m9.figshare.c.6585058.v1
10.5281/zenodo.14178830
10.57745/jpfgoo
10.6084/m9.figshare.c.5949334.v1
10.25582/data.2021-04.2207294/1956927
10.1515/iupac.85.0143
10.14473/csda/siieus
10.6084/m9.figshare.c.5186458.v1
10.6084/m9.figshare.c.7040196.v1
10.25582/data.2021-04.2207389/1956566
10.1515/iupac.92.0048
10.5281/zenodo.14983825
10.7910/dvn/w07omi
10.1515/iupac.81.1206
10.1515/iupac.94.0156
10.5281/zenodo.7683782
10.1515/iupac.91.0028
10.25582/data.2021-04.2206311/1956411
10.25582/data.2021-04.2206975/1956993
10.25582/data.2021-04.2206223/1956216
10.25925/20220808
10.5281/zenodo.14295543
10.25582/data.2021-04.2207784/1956457
10.14473/csda/l338fc
10.6084/m9.figshare.c.5134157.v1
10.57745/johhpk
10.5281/zenodo.806864
10.1515/iupac.90.0296
10.5281/zenodo.3443102
10.1515/iupac.94.0190
10.1515/iupac.81.1190
10.7910/dvn/fgyjts/ps0du1
10.5281/zenodo.7831789
10.5281/zenodo.12749205
10.1515/iupac.91.0006
10.6084/m9.figshare.c.7259273.v1
10.7910/dvn/fgyjts/g2ie2i
10.1515/iupac.79.2341
10.5281/zenodo.14133347
10.25582/data.2021-04.2207798/1956162
10.1515/iupac.81.1140
10.1515/iupac.90.0553
10.25582/data.2021-04.2207125/1956877
10.57760/sciencedb.15766
10.6084/m9.figshare.c.7595338.v1
10.5281/zenodo.16894917
10.5281/zenodo.13884524
10.5281/zenodo.15074254
10.14473/csda/cusnbr
10.14473/csda/apc2nv/cnsm0v
10.1515/iupac.94.0103
10.1515/iupac.85.0249
10.5281/zenodo.7806036
10.14473/csda/1p8fr1/yvx80y
10.1515/iupac.76.0037
10.57745/q0ix6t
10.5281/zenodo.1250729
10.1515/iupac.90.0520
10.1594/pangaea.979679
10.1515/iupac.94.0043
10.5281/zenodo.15754772
10.18710/mtpr9e/cqneh2
10.1515/iupac.92.0050
10.5281/zenodo.5460097
10.25582/data.2021-04.2207429/1956290
10.1515/iupac.85.0280
10.1515/iupac.81.1168
10.1515/iupac.84.1297
10.5281/zenodo.11365728
10.6084/m9.figshare.19602448.v1
10.25582/data.2021-04.2206475/1956647
10.5281/zenodo.7096773
10.5281/zenodo.15138024
10.25582/data.2021-04.2206885/1956797
10.5291/ill-data.test-3347
10.1515/iupac.92.0033
10.11588/data/et9g9x/klgrli
10.6084/m9.figshare.c.6889678.v1
10.6084/m9.figshare.c.7075180.v1
10.11588/data/et9g9x/kgicbl
10.1515/iupac.92.0066
10.5291/ill-data.dir-297
10.6084/m9.figshare.c.7521716.v1
10.7910/dvn/4uoaz3
10.7910/dvn/idzimm
10.6084/m9.figshare.c.6096199.v1
10.25582/data.2021-04.2208093/1956773
10.5281/zenodo.11109087
10.1515/iupac.88.1546
10.7910/dvn/jeygdh
10.5281/zenodo.5017042
10.1515/iupac.90.0292
10.6084/m9.figshare.c.7044316.v1
10.18710/luri1r/s7o1tb
10.5281/zenodo.15140285
10.1515/iupac.85.0077
10.14473/csda/vtt61j/xxs1zn
10.14473/csda/zhbrpb
10.7910/dvn/fgyjts/t8vhvp
10.25582/data.2021-04.2207775/1956619
10.1515/iupac.90.0487
10.1515/iupac.94.0130
10.25582/data.2021-04.2207990/1956630
10.14473/csda/xrwuve/lkpvyq
10.5281/zenodo.10371973
10.25582/data.2021-04.2207093/1956302
10.25582/data.2021-04.2207212/1956276
10.2210/pdb6d97/pdb
10.1515/iupac.81.1233
10.1515/iupac.90.0372
10.5281/zenodo.7117080
10.5281/zenodo.5139523
10.1515/iupac.90.0405
10.25582/data.2021-04.2207477/1957159
10.18710/qxmy88/wmvmf0
10.1515/iupac.88.1551
10.25582/data.2021-04.2207374/1956295
10.5285/65abc40d-e256-414b-8b50-a5569556d1be
10.25582/data.2021-04.2208504/1956298
10.5281/zenodo.4429678
10.1515/iupac.85.0212
10.5281/zenodo.15134780
10.5281/zenodo.6174092
10.6084/m9.figshare.c.6806308.v1
10.5281/zenodo.8066299
10.15151/esrf-es-2149427290
10.18419/darus-4117/6
10.6084/m9.figshare.20101922.v3
10.14473/csda/ppcqwb
10.1515/iupac.90.0448
10.5281/zenodo.12723611
10.17630/54e6d2ea-33bc-49c2-83c1-b3345e849a12
10.1515/iupac.85.0094
10.1515/iupac.90.0482
10.7910/dvn/fgyjts/rccqqn
10.17882/62649
10.7910/dvn/fgyjts/lhqpta
10.1515/iupac.90.0544
10.57745/ed1auu
10.5281/zenodo.3473444
10.1515/iupac.88.1525
10.11588/data/et9g9x/sw90i7
10.1515/iupac.88.1554
10.5281/zenodo.15139236
10.1145/3276914
10.25582/data.2021-04.2207983/1956825
10.25582/data.2021-04.2206574/1957023
10.1515/iupac.90.0383
10.5281/zenodo.10855219
10.1515/iupac.81.1149
10.7910/dvn/fgyjts/2wclvr
10.1515/iupac.90.0454
10.1515/iupac.90.0325
10.25582/data.2021-04.2207168/1956372
10.25582/data.2021-04.2207148/1956769
10.5281/zenodo.15268427
10.6084/m9.figshare.c.6830045.v1
10.14473/csda/oe0jjq/k3ry9t
10.25582/data.2021-04.2207496/1956793
10.6084/m9.figshare.c.6923788.v1
10.5281/zenodo.8163419
10.25582/data.2021-04.2207757/1956608
10.1515/iupac.90.0274
10.1515/iupac.92.0055
10.5291/ill-data.test-2487
10.14473/csda/wbhw1t/0lpf0h
10.1515/iupac.90.0603
10.14278/rodare.3426
10.5281/zenodo.15459047
10.57745/gk1fra
10.1515/iupac.76.0083
10.6084/m9.figshare.c.6869928.v1
10.14473/csda/eedbwc
10.7910/dvn/k7ypaf/e6hsgh
10.1515/iupac.76.0069
10.18419/darus-4117/8
10.25582/data.2021-04.2207270/1956731
10.1515/iupac.79.2253
10.1515/iupac.90.0398
10.1515/iupac.90.0401
10.5281/zenodo.12733691
10.1515/iupac.92.0034
10.5281/zenodo.10777097
10.14473/csda/sjtvni/x2cqan
10.6084/m9.figshare.c.6815738.v1
10.11588/data/veeidp/1t5dw1
10.5281/zenodo.16992329
10.14473/csda/nyxqpt
10.25582/data.2021-04.2207051/1956597
10.25582/data.2021-04.2206196/1956762
10.1515/iupac.90.0286
10.15785/sbgrid/796
10.5281/zenodo.825064
10.5281/zenodo.5633340
10.1515/iupac.90.0461
10.1515/iupac.92.0078
10.34658/rdb.ir0boe/nxsik7
10.6084/m9.figshare.c.5999649.v1
10.25345/c54t6fd3h
10.25582/data.2021-04.2206730/1956500
10.1515/iupac.85.0290
10.1515/iupac.92.0022
10.25582/data.2021-04.2206101/1956425
10.1515/iupac.85.0009
10.1515/iupac.85.0092
10.6084/m9.figshare.c.6778873.v1
10.25582/data.2021-04.2206225/1956781
10.5281/zenodo.3823890
10.7910/dvn/fgyjts/st4fbh
10.14473/csda/ayv5il
10.6084/m9.figshare.21175765.v1
10.25582/data.2021-04.2208080/1956268
10.14473/csda/rtycaa/cuvz11
10.6084/m9.figshare.c.7161562.v1
10.5281/zenodo.4497711
10.7910/dvn/fgyjts/fiykij
10.11588/data/veeidp/7vcnnh
10.14473/csda/9alxny
10.17632/fy6hxrgw9t
10.5281/zenodo.8038826
10.5281/zenodo.1442406
10.1515/iupac.94.0926
10.7910/dvn/fgyjts/ovdw01
10.1515/iupac.91.0005
10.25582/data.2021-04.2207368/1956042
10.11588/data/veeidp/cd6pvw
10.14473/csda/r8cjxk/hexe75
10.14473/csda/l1ii3j/md5icu
10.7910/dvn/fgyjts/ua8rcz
10.18160/84sn-ybsd
10.13026/tn53-8153
10.17632/v5d46ns8hj.1
10.1515/iupac.90.0536
10.7910/dvn/py8lbs
10.7910/dvn/k7ypaf/gl0cs2
10.11588/data/veeidp/vxhjba
10.25582/data.2021-04.2207997/1956294
10.11588/data/veeidp/t6p1zq
10.1515/iupac.90.0549
10.1515/iupac.81.1221
10.7910/dvn/fvpdfb
10.5281/zenodo.3746697
10.1515/iupac.79.2352
10.6084/m9.figshare.c.7190658.v1
10.25582/data.2021-04.2207535/1956087
10.5281/zenodo.3956812
10.5281/zenodo.1181781
10.17630/9691c5a8-b456-4c1a-98a1-af66791311d5
10.6084/m9.figshare.c.7267394.v1
10.25582/data.2021-04.2206310/1956045
10.18710/luri1r/mj4qp2
10.15468/9bjab9
10.5281/zenodo.7271230
10.5281/zenodo.15145587
10.5281/zenodo.15205417
10.5281/zenodo.8421137
10.5291/ill-data.5-32-934
10.25582/data.2021-04.2207967/1955886
10.5281/zenodo.4721910
10.25582/data.2021-04.2207770/1956077
10.5281/zenodo.1478638
10.1515/iupac.91.0032
10.25582/data.2021-04.2207387/1956183
10.18419/darus-2237/5
10.1515/iupac.85.0028
10.25582/data.2021-04.2207366/1956524
10.25582/data.2021-04.2207235/1956052
10.1145/3410304
10.25582/data.2021-04.2207610/1956377
10.6084/m9.figshare.c.6711811.v1
10.5281/zenodo.7657002
10.5281/zenodo.16379981
10.5281/zenodo.14074651
10.1515/iupac.85.0192
10.1515/iupac.94.0047
10.3886/icpsr37137.v2
10.6084/m9.figshare.16815575.v2
10.14473/csda/wbhw1t/ahxk0x
10.1515/iupac.78.0104
10.5281/zenodo.16737383
10.5281/zenodo.15138004
10.5281/zenodo.7863935
10.25582/data.2021-04.2207577/1956181
10.6084/m9.figshare.c.6853696.v1
10.5281/zenodo.3972400
10.25582/data.2021-04.2207329/1956136
10.25582/data.2021-04.2207172/1957113
10.25582/data.2021-04.2207393/1956879
10.1515/iupac.79.2392
10.5281/zenodo.14541283
10.14473/csda/pug41w
10.25582/data.2021-04.2207415/1956201
10.6084/m9.figshare.c.6023718.v1
10.1515/iupac.88.1544
10.7910/dvn/fgyjts/bnamt1
10.14473/csda/bqqtup
10.25582/data.2021-04.2207479/1956165
10.6084/m9.figshare.c.7485527.v1
10.25582/data.2021-04.2207338/1956191
10.25582/data.2021-04.2207991/1957025
10.1515/iupac.79.2259
10.14473/csda/lyblja
10.25582/data.2021-04.2206611/1957108
10.5281/zenodo.7382723
10.57745/faw7pp
10.25582/data.2021-04.2207653/1956843
10.5281/zenodo.15144253
10.25582/data.2021-04.2207177/1956506
10.18419/darus-2277/38
10.14473/csda/cz4dzm
10.15151/esrf-es-1830158808
10.25582/data.2021-04.2208091/1956753
10.18160/7qxr-ayee
10.25582/data.2021-04.2207042/1957135
10.25582/data.2021-04.2206907/1956408
10.5281/zenodo.8099843
10.1515/iupac.85.0220
10.14473/csda/apc2nv/feygra
10.7910/dvn/lhyqfm
10.6084/m9.figshare.c.7599457.v1
10.25582/data.2021-04.2207954/1956378
10.25582/data.2021-04.2206989/1956694
10.25582/data.2021-04.2207576/1956376
10.7910/dvn/g9rrln/yl8wwa
10.25582/data.2021-04.2207780/1957120
10.18419/darus-2237/49
10.1515/iupac.85.0104
10.6084/m9.figshare.c.6607919.v1
10.25582/data.2021-04.2206578/1956809
10.25582/data.2021-04.2207571/1956379
10.25582/data.2021-04.2207801/1956212
10.5281/zenodo.13789390
10.1515/iupac.85.0019
10.1515/iupac.85.0024
10.5281/zenodo.5060273
10.15151/esrf-es-1920808885
10.14473/csda/sjtvni/stjctx
10.7910/dvn/fgyjts/4zpl3a
10.1515/iupac.91.0031
10.14473/csda/ituva4
10.5281/zenodo.7863916
10.6084/m9.figshare.c.6957969.v1
10.5281/zenodo.12209469
10.6084/m9.figshare.c.7540851.v1
10.14473/csda/tmges0/p9kee6
10.6084/m9.figshare.c.7709857.v1
10.6084/m9.figshare.c.6917208.v1
10.5281/zenodo.15656568
10.1515/iupac.85.0255
10.6084/m9.figshare.c.6299890.v1
10.5281/zenodo.7809039
10.1515/iupac.79.2338
10.1515/iupac.90.0571
10.1515/iupac.79.2351
10.5281/zenodo.921971
10.5281/zenodo.1013870
10.5281/zenodo.15143025
10.5281/zenodo.15160890
10.25582/data.2021-04.2207446/1956833
10.5291/ill-data.5-51-516
10.6084/m9.figshare.c.5919401.v1
10.5061/dryad.r4b69rg
10.5281/zenodo.6095305
10.6084/m9.figshare.c.6135277.v1
10.25582/data.2021-04.2206941/1955887
10.1515/iupac.94.0112
10.5281/zenodo.7802643
10.1515/iupac.79.2415
10.5281/zenodo.13999924
10.5880/gfz.rdoq.2025.002
10.25582/data.2021-04.2206481/1956610
10.24435/materialscloud:9x-ds
10.7910/dvn/xd8ool/qfzwij
10.57760/sciencedb.psych.00366
10.7910/dvn/fgyjts/oexwvq
10.1515/iupac.79.2339
10.1515/iupac.83.0502
10.57745/o6d56h
10.1515/iupac.94.0147
10.1515/iupac.85.0100
10.6084/m9.figshare.19586869.v1
10.5281/zenodo.33353
10.14473/csda/1hnh1i/ybhlbi
10.25582/data.2021-04.2206870/1956527
10.14473/csda/sjtvni/4uxpga
10.25582/data.2021-04.2207813/1956591
10.14473/csda/b3p361/zetsvx
10.5281/zenodo.15303509
10.5281/zenodo.12704624
10.1515/iupac.94.0197
10.25582/data.2021-04.2207254/1955874
10.1515/iupac.85.0041
10.6084/m9.figshare.c.7300378.v1
10.57745/h5pwsx
10.1515/iupac.94.0187
10.5281/zenodo.61308
10.1515/iupac.91.0037
10.5281/zenodo.12724124
10.25582/data.2021-04.2208000/1956264
10.25582/data.2021-04.2208492/1956539
10.14473/csda/xcx6ts
10.5281/zenodo.14053183
10.5281/zenodo.16736781
10.5281/zenodo.15655322
10.7910/dvn/vcunmo/ra4r9l
10.5281/zenodo.15139027
10.5281/zenodo.11086594
10.1515/iupac.85.0247
10.25345/c57h0v
10.1515/iupac.94.0165
10.5281/zenodo.6228358
10.1515/iupac.85.0127
10.6084/m9.figshare.c.6191728.v1
10.5281/zenodo.4923125
10.5281/zenodo.8100328
10.5281/zenodo.14159835
10.5281/zenodo.11608737
10.18419/darus-4117/11
10.25582/data.2021-04.2206529/1956883
10.25582/data.2021-04.2207292/1956103
10.5281/zenodo.3899535
10.1515/iupac.94.0098
10.7910/dvn/xcmtia/jrubih
10.25582/data.2021-04.2206657/1956242
10.25582/data.2021-04.2206304/1957076
10.25582/data.2021-04.2206691/1956362
10.5063/f1gf0rqs
10.5880/gfz.4.1.2022.001
10.6084/m9.figshare.c.6593432.v1
10.6084/m9.figshare.20018045.v1
10.5281/zenodo.6396923
10.25345/c5hq3s871
10.14473/csda/oe0jjq/dgx3eu
10.6084/m9.figshare.c.6932916.v1
10.18710/qxmy88
10.5281/zenodo.3241445
10.5281/zenodo.8100231
10.7910/dvn/m68uli/oclg2p
10.14473/csda/llhu2d
10.18419/darus-2237/11
10.17632/n2843gyxw4.1
10.17632/4wrk4fr69w.2
10.5281/zenodo.5801249
10.7910/dvn/vcunmo/j32hla
10.1515/iupac.85.0098
10.5281/zenodo.4319854
10.25582/data.2021-04.2207894/1956911
10.5281/zenodo.7594578
10.18710/mtpr9e/amzowx
10.5281/zenodo.6021625
10.1515/iupac.94.0125
10.6084/m9.figshare.c.6808692.v1
10.5281/zenodo.15519716
10.5281/zenodo.3975084
10.7910/dvn/vcunmo/iwxyzt
10.5281/zenodo.16892823
10.5281/zenodo.5504135
10.7910/dvn/mdgosm/hhzqlp
10.5281/zenodo.7970466
10.5281/zenodo.3888383
10.5281/zenodo.4433778
10.1515/iupac.92.0015
10.14473/csda/ujblul
10.1515/iupac.79.2256
10.5281/zenodo.5788186
10.5281/zenodo.4736394
10.1515/iupac.94.0191
10.14473/csda/6wuw00/wzifr3
10.5281/zenodo.10907892
10.7910/dvn/xd8ool/yeqlpm
10.6084/m9.figshare.c.6004052.v1
10.25582/data.2021-04.2207158/1956713
10.25582/data.2021-04.2207386/1956704
10.5061/dryad.76hdr7st7
10.1515/iupac.85.0251
10.25582/data.2021-04.2207948/1956296
10.18419/darus-2237/13
10.6084/m9.figshare.c.7945178.v1
10.25582/data.2021-04.2206417/1956779
10.18419/darus-2237/31
10.18140/flx/1440144
10.18710/mtpr9e/5ncgvy
10.7910/dvn/vcunmo/x14ci6
10.25582/data.2021-04.2208446/1956451
10.14473/csda/lg6bl5
10.6084/m9.figshare.c.5992256.v1
10.5281/zenodo.15878786
10.25582/data.2021-04.2206167/1956789
10.14473/csda/geuezw
10.25582/data.2021-04.2207105/1956357
10.5281/zenodo.6338412
10.1515/iupac.79.2252
10.17632/87pj9rksr7.2
10.5281/zenodo.8381480
10.5281/zenodo.17069385
10.5281/zenodo.5034496
10.5281/zenodo.7556678
10.5281/zenodo.13859743
10.57745/p7ulps
10.5281/zenodo.6551768
10.14473/csda/vzgja6
10.7910/dvn/xd8ool/nwl1xx
10.6084/m9.figshare.c.6699194.v1
10.5281/zenodo.8221362
10.25582/data.2021-04.2207547/1956487
10.5281/zenodo.229750
10.7910/dvn/pyifpf/x6g1bm
10.6084/m9.figshare.19242085.v1
10.25582/data.2021-04.2206335/1956464
10.7910/dvn/vcunmo/d45cbu
10.7910/dvn/p29ppo
10.12751/g-node.b5a5df
10.1515/iupac.94.0064
10.5281/zenodo.15141979
10.5281/zenodo.8421229
10.25582/data.2021-04.2208426/1957148
10.7910/dvn/wyykvq/hulthg
10.6084/m9.figshare.c.6768632.v1
10.5281/zenodo.15160866
10.7910/dvn/vcunmo/sdvss5
10.14473/csda/9cvsiq
10.18419/darus-2237/17
10.24355/dbbs.084-202105030818-0
10.5281/zenodo.7998610
10.5281/zenodo.5164685
10.25582/data.2021-04.2206469/1956067
10.57760/sciencedb.psych.00141
10.1515/iupac.92.0009
10.5281/zenodo.10458422
10.6084/m9.figshare.11877615.v1
10.5281/zenodo.15155370
10.5281/zenodo.5052629
10.1515/iupac.94.0048
10.1515/iupac.85.0022
10.5281/zenodo.14444839
10.5281/zenodo.4607799
10.5281/zenodo.14054219
10.5281/zenodo.3638226
10.25582/data.2021-04.2208445/1956430
10.7910/dvn/vcunmo/owtcdo
10.6084/m9.figshare.c.7252908.v1
10.6084/m9.figshare.20101949.v7
10.14473/csda/qzprkx
10.1515/iupac.74.0087
10.5281/zenodo.13887745
10.57760/sciencedb.j00186.00709
10.25582/data.2021-04.2208574/1956367
10.5281/zenodo.7659844
10.25582/data.2021-04.2207396/1956335
10.7910/dvn/krlzwl
10.15468/4a46zr
10.57770/0vwdx3
10.5281/zenodo.33331
10.5281/zenodo.4453216
10.18710/mtpr9e/oyr4nt
10.5281/zenodo.13859128
10.14473/csda/wrbvwf/zgvhkd
10.1515/iupac.94.0128
10.6084/m9.figshare.c.5051325.v1
10.5281/zenodo.8139328
10.5281/zenodo.7728536
10.5281/zenodo.4870494
10.6084/m9.figshare.c.6001864.v1
10.7910/dvn/zjmb1v
10.5281/zenodo.15167413
10.5281/zenodo.15292140
10.17632/vr37vj22s5
10.14473/csda/io8wrb
10.25582/data.2021-04.2206451/1957018
10.5281/zenodo.3610095
10.5281/zenodo.10692475
10.5281/zenodo.15160872
10.6084/m9.figshare.c.7417131.v1
10.14473/csda/uaipfh
10.1515/iupac.85.0018
10.5281/zenodo.16984360
10.57758/gpea-sw39
10.25582/data.2021-04.2207074/1956541
10.17632/52t9mcj3n4
10.15156/bio/786356
10.5281/zenodo.14604222
10.5281/zenodo.15730831
10.18434/m3zp4q
10.5281/zenodo.11383499
10.34894/ocd4li
10.7910/dvn/vcunmo/egxm96
10.5281/zenodo.13736590
10.17026/dans-zuq-ncbt
10.5281/zenodo.7186857
10.5281/zenodo.4196842
10.5281/zenodo.15789546
10.7910/dvn/ns9hv4
10.7910/dvn/vcunmo/hedjug
10.14473/csda/mjl7tz
10.25582/data.2021-04.2206474/1957060
10.15151/esrf-es-2097540181
10.5281/zenodo.14976421
10.5281/zenodo.15134728
10.5281/zenodo.3228177
10.5281/zenodo.3606853
10.1515/iupac.85.0040
10.5281/zenodo.15143628
10.5281/zenodo.229624
10.5281/zenodo.1020623
10.7910/dvn/vcunmo/laapws
10.5281/zenodo.2653723
10.7910/dvn/mdgosm/359qgo
10.1515/iupac.94.0093
10.21227/w7ee-qf61
10.14473/csda/ttyh5s/afosad
10.7910/dvn/wqifzp
10.5281/zenodo.6510036
10.5281/zenodo.14811779
10.7910/dvn/xnmfru/y1loma
10.7910/dvn/wyykvq/shwykw
10.5281/zenodo.1424099
10.5281/zenodo.3661080
10.5281/zenodo.3844157
10.5281/zenodo.4060376
10.5281/zenodo.15146011
10.5281/zenodo.15271770
10.14473/csda/arrmj0/l6p3cs
10.5281/zenodo.3572241
10.5281/zenodo.3539129
10.14473/csda/exprxn/mvtcmj
10.5281/zenodo.1487761
10.7910/dvn/3o48cu/vhophn
10.5281/zenodo.4046765
10.5281/zenodo.10207240
10.5281/zenodo.7743107
10.5281/zenodo.5082356
10.5281/zenodo.13254138
10.7910/dvn/m68uli/imezyi
10.14473/csda/blmhro/fvylpd
10.7910/dvn/fd0rys/tqnwm8
10.7910/dvn/3o48cu/qpj9yj
10.7910/dvn/vcunmo/akfrxs
10.5281/zenodo.834914
10.5281/zenodo.8406343
10.14473/csda/tmges0
10.5281/zenodo.7659890
10.7910/dvn/bh8re8/c8dhcw
10.5281/zenodo.3632095
10.7910/dvn/xcmtia/wjaywn
10.14473/csda/ihmauu
10.5281/zenodo.15674732
10.7910/dvn/xnmfru/djrhl8
10.7910/dvn/gyhp2q/e8kl8t
10.7910/dvn/xnmfru/xhdcay
10.7910/dvn/xcmtia/nnhkbp
10.5281/zenodo.1205471
10.5281/zenodo.5844990
10.5281/zenodo.3972268
10.5281/zenodo.7852428
10.7910/dvn/vkzkaz
10.5281/zenodo.3971180
10.6019/s-bsst1976
10.14473/csda/blmhro/iez5bc
10.14473/csda/lzexar
10.5281/zenodo.10943931
10.5281/zenodo.1020709
10.5281/zenodo.2641987
10.15468/34dna2
10.14473/csda/blmhro
10.5281/zenodo.14045355
10.7910/dvn/m68uli/ud4bsh
10.5281/zenodo.7659885
10.14473/csda/9uopyp
10.7910/dvn/xnmfru/rl8fiz
